100.22	26.87	0.2	0.04	-0.03	0.27	0.19	-0.17	-0.17	-0.01	-0.06	-0.04	-0.51	0.05	0.02	0.02	-0.46	0.06	0.06	-0.08	-0.09	0.11	-0.16	-0.09	-0.44	0.13	0.05	-0.17	-0.36	0.24	0.23	0.09	0.02	-0.14	0.05	0.25	-0.04	0.05	0.04	0.05	0.09	-0.25	-0.08	0.01	-0.07	0.6	0.01	-0.08	0.12	0.04	0.27	0.11	0.21	-0.03	0.16	-0.15
101.27	26.63	0.24	-0.26	-0.4	-0.26	0.28	-0.28	-0.08	-0.24	-0.24	-0.27	-0.31	-0.03	-0.38	0.18	-0.41	0.06	0.03	-0.19	-0.17	0.19	0.28	0.15	-0.16	-0.21	0.29	-0.05	-0.44	-0.24	0.09	0.35	0.08	-0.22	-0.36	0.16	0	0.16	-0.12	-0.07	0.28	0.36	0.01	0.29	-0.11	0.73	0.02	0.08	0.29	0.22	0.35	-0.08	0.6	-0.22	0.4	-0.43
101.72	26.58	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.11	0.15	0.6	0.22	-0.02	-0.17	0.55	0.09	0.55	0.19	0.26	0.51	0.48	0.22	0.24	-0.11	0.75	0.13	0.25	0.46	0.41	0.37	0.25	0.74	0.04	0.42	-0.38
102.25	26.65	0.27	-0.33	-0.39	-0.17	-0.02	-0.27	0.02	-0.22	-0.22	-0.22	-0.23	0.01	-0.24	0.32	-0.34	0.07	0.13	-0.31	-0.15	0.18	0.06	0.14	-0.21	-0.28	0.2	0.16	-0.52	-0.29	-0.06	0.43	-0.03	-0.29	-0.27	0.17	0.1	0.17	-0.06	-0.04	0.18	0.14	-0.05	-0.04	-0.24	0.46	-0.01	0.18	0.45	0.24	0.32	0.12	0.76	0.13	0.32	-0.4
101.73	26.5	-0.46	-0.46	-0.46	-0.46	-0.46	-0.46	-0.46	-0.46	-0.46	-0.46	-0.07	0.14	-0.27	0.48	-0.28	0.17	0.11	-0.28	-0.05	0.14	0.49	0.09	0.19	-0.22	0.5	0.22	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	-0.16	0.06	0.49	0.39	0.33	0.25	-0.05	0.64	0.38	0.35	0.46	0.43	0.35	0.11	0.82	-0.06	0.33	-0.26
103.28	26.42	0.24	0.18	-0.63	-0.21	-0.2	-0.45	-0.07	-0.2	-0.55	0.38	-0.24	-0.04	-0.45	0.56	-0.82	0.07	-0.11	-0.1	-0.11	-0.19	0.05	0.02	0.39	-0.47	0.83	0.14	-0.39	0.14	0.27	0.13	-0.06	-0.47	-0.66	0.32	0.19	0.24	0.01	-0.49	0.22	0.12	-0.1	-0.18	-0.63	0.48	-0.41	0.25	0.37	-0.36	0.91	0.21	0.72	0.09	0.63	0.28
104.28	26.87	-0.29	0.3	-0.95	-0.98	-0.62	0.26	-0.55	0.11	0.08	0.76	-0.28	-0.14	0.19	0.58	0.74	1.09	0.76	-0.28	0.38	-0.34	-0.1	0.21	0.2	-0.32	-0.23	0.17	0.15	0.05	0.17	-0.71	-0.17	-0.41	-0.03	-0.12	0.57	0.26	-0.27	-0.43	0.51	-0.16	0.15	-0.56	-0.12	0	-0.33	0.13	-0.07	-0.3	0.06	1.01	0.24	-0.08	0.1	-0.17
100.18	25.7	0.2	-0.25	0.05	0.09	0.17	-0.03	0.06	-0.09	-0.22	0.01	-0.24	-0.2	-0.1	0.27	-0.34	0.13	0.03	-0.22	-0.19	-0.03	0.19	-0.12	-0.31	-0.09	0.01	-0.12	-0.26	-0.26	0.18	0.43	-0.04	-0.09	-0.21	-0.07	0.04	0.16	-0.06	-0.07	0.02	0.25	-0.21	0.36	0.09	0.23	0.11	0.19	0.33	0.03	0.17	-0.16	0.21	0.12	-0.04	-0.14
101.87	25.73	0.25	-0.26	-0.25	0.01	0.37	-0.27	-0.04	0.02	-0.4	-0.03	-0.24	-0.05	-0.47	0.32	-0.41	0.12	0.19	-0.21	-0.41	0.04	0.23	-0.18	-0.34	-0.48	0.23	-0.14	-0.54	-0.22	0.08	0.64	-0.06	-0.47	-0.37	0.31	0.09	0.21	-0.05	-0.03	0.25	0.14	-0.01	0.09	-0.18	0.55	-0.07	0.19	0.21	0.47	0.3	-0.07	0.63	0.07	0.39	-0.4
101.53	25.02	0.11	-0.34	-0.37	0.02	-0.03	-0.18	0.09	-0.16	-0.28	0.09	-0.19	0.01	-0.29	0.28	-0.24	-0.1	0.29	-0.18	-0.27	0.01	0.31	-0.19	-0.17	-0.27	0.23	-0.04	-0.52	-0.09	0.31	0.51	-0.15	-0.42	-0.22	0.21	-0.18	-0.01	-0.02	-0.04	-0.02	0.15	-0.08	0.09	-0.2	0.57	0.17	0.24	0.23	0.49	0.28	0.19	0.55	0.04	0.36	-0.39
102.68	25.02	0.13	-0.08	-0.29	-0.06	0.07	-0.32	-0.02	0.06	-0.38	-0.14	0	0.04	-0.26	0.31	-0.18	-0.18	0.22	-0.29	-0.3	0.17	0.23	-0.06	-0.02	-0.39	0.31	0.05	-0.22	-0.05	0.11	0.28	-0.03	-0.28	-0.4	0.13	0.13	0.2	-0.25	-0.14	0.03	0.06	-0.01	0.06	-0.25	0.29	0.26	0.12	0.17	0.19	0.35	-0.07	0.69	-0.11	0.35	-0.3
103.83	25.58	0.23	0.47	-0.59	-0.42	-0.06	-0.14	-0.09	-0.3	-0.23	0.04	-0.18	-0.15	-0.34	0.39	-0.25	-0.02	-0.15	-0.5	-0.26	-0.47	0.04	-0.01	-0.02	-0.21	0.95	-0.12	-0.37	0.22	0.16	0.26	0.02	-0.23	-0.31	0.27	0.28	0.47	-0.4	-0.16	0.05	0.05	-0.19	-0.25	-0.4	0.68	-0.08	0.32	0.29	-0.21	0.51	0.22	0.62	0.3	0.28	-0.04
104.62	25.78	0.09	0.64	-1.03	-0.66	-0.54	0.53	-0.62	0.14	0.1	0.52	0.09	-0.44	-0.3	0.04	0.95	0.64	0.54	-0.17	0.25	-0.27	0.01	-0.46	0	0.15	-0.47	-0.1	-0.02	0.11	0.29	-0.45	0.06	-0.34	0.03	-0.04	0.87	0.35	-0.41	-0.15	0.35	0.05	0.16	-0.28	-0.15	-0.15	-0.29	-0.07	0.1	-0.31	0.02	0.66	0.28	-0.5	-0.24	0.2
100.87	24.47	-0.03	-0.24	-0.22	0.28	-0.11	-0.28	0.24	-0.13	-0.18	0.2	0.22	-0.27	-0.1	0.31	-0.35	0.13	0.1	-0.22	-0.5	-0.05	0.39	-0.32	0.15	-0.12	0.22	-0.19	-0.48	-0.09	0.02	0.7	-0.09	-0.33	-0.26	0.02	-0.26	0.04	0.06	-0.02	-0.42	0.34	-0.35	0.65	-0.29	0.35	0.19	0.17	-0.03	0.27	0.46	0.09	0.51	0.27	-0.21	-0.28
102.55	24.35	0.25	0.02	-0.15	-0.05	0.01	-0.3	-0.09	-0.05	-0.16	-0.24	-0.13	-0.03	-0.22	0.33	-0.38	-0.18	0.14	-0.39	-0.23	0.03	0.14	-0.09	-0.22	-0.31	0.18	-0.07	-0.37	0.16	0.22	0.53	-0.01	-0.35	-0.32	0.16	0.08	0.03	-0.07	-0.08	0.03	0	0.06	0.27	-0.26	0.56	0.32	0.27	-0.03	0.52	0.16	-0.05	-0.05	-0.14	0.32	0.32
103.17	24.92	0.18	-0.03	-0.41	-0.28	-0.06	-0.21	-0.04	-0.04	-0.32	0.1	0.21	0.12	-0.33	0.33	-0.3	-0.28	0.07	-0.38	-0.24	-0.14	0.2	-0.06	0.01	-0.43	0.6	-0.08	-0.55	-0.02	0.28	0.41	0.25	-0.29	-0.26	0.03	0.14	0.18	-0.27	-0.32	0.08	0.29	0.02	-0.11	-0.45	0.3	-0.02	0.16	0.57	0.33	0.55	0.13	0.72	-0.07	0.04	-0.46
103.77	24.53	0.2	0.43	-0.5	-0.57	0.02	-0.21	-0.46	-0.23	-0.18	0.16	0.2	-0.35	-0.2	0.22	-0.18	0.03	-0.04	-0.33	0.04	-0.15	-0.01	-0.11	0.12	-0.09	0.54	-0.47	-0.28	0.18	0.38	0.14	0.09	-0.29	0	0.16	0.34	0.48	-0.32	-0.17	0.18	0.19	0.03	-0.04	-0.31	0.42	-0.1	0.16	0.24	-0.14	0.42	-0.08	0.59	0.12	0.15	-0.4
100.08	23.88	-0.04	-0.19	0.17	0.03	0.04	-0.07	0.17	0.05	-0.25	0.17	0.11	-0.04	-0.16	0.1	-0.31	-0.12	0.08	-0.11	-0.06	-0.34	0.4	-0.08	-0.1	-0.29	-0.05	0.25	-0.04	0.05	0.06	0.37	-0.06	-0.21	-0.13	-0.26	-0.39	-0.03	-0.2	0.22	-0.1	0.17	-0.08	0.12	-0.07	0.36	0.12	0.19	0.04	0.33	0.18	-0.06	0.27	-0.06	-0.07	-0.17
100.78	22	-0.03	0.09	0.23	0.12	-0.16	-0.07	0.05	-0.19	0	-0.39	-0.15	0.04	0.04	0.12	-0.24	-0.03	-0.01	-0.04	-0.01	-0.3	0.09	0.04	0.12	-0.43	0.14	0.11	-0.32	-0.14	0.06	0.03	-0.09	-0.29	-0.19	-0.13	-0.12	-0.04	-0.02	-0.09	-0.32	0.11	-0.08	0.24	-0.19	0.28	0.5	0.31	0.27	0.08	0.21	0.27	0.85	-0.06	-0.36	0
100.97	22.78	-0.02	0.03	0.28	0.14	-0.17	-0.04	0.24	-0.12	-0.07	-0.16	-0.12	-0.04	0.19	0.11	-0.17	-0.07	0.18	-0.31	-0.04	-0.15	-0.08	0.09	-0.05	-0.3	0.39	0.12	-0.36	0.04	0.36	0.27	-0.1	-0.43	-0.29	-0.07	0.04	-0.09	-0.07	-0.15	-0.07	0	-0.24	0.22	-0.16	0.24	0.29	0.26	-0.03	0.23	0.12	0.11	0.56	-0.07	-0.17	-0.18
101.98	23.6	0.19	-0.14	-0.15	0.18	-0.39	-0.14	-0.15	-0.01	-0.07	0.03	-0.27	-0.3	0.05	0.05	-0.31	0.14	-0.18	-0.16	-0.02	-0.23	-0.01	-0.5	-0.37	-0.27	0.25	-0.26	-0.43	0.25	0.52	0.29	-0.07	-0.53	-0.31	-0.21	0.03	0.3	-0.23	0.05	0.03	0.07	0.11	0.28	-0.43	0.36	0.34	0.39	0.14	0.4	0.6	0.25	0.7	0.07	0.35	-0.5
101.57	21.48	0	0.32	0.37	0.18	-0.16	-0.08	0.02	0.07	-0.04	-0.2	0.16	-0.11	-0.24	0.4	-0.25	0.1	0.02	-0.51	-0.15	-0.21	-0.07	0.05	-0.24	-0.55	0.06	-0.17	-0.43	0.25	0.15	0.12	-0.08	-0.24	-0.21	-0.11	0.08	-0.11	-0.21	-0.15	-0.09	0.12	-0.02	0.17	-0.25	0.24	0.45	0.38	0.46	-0.03	-0.04	0.11	0.8	0.11	-0.4	-0.1
101.85	22.58	0.22	-0.04	-0.04	-0.04	-0.27	-0.09	0	-0.18	0.09	-0.18	-0.05	-0.17	-0.03	0.27	-0.34	-0.15	0.25	-0.45	-0.2	-0.15	0.08	0.01	-0.07	-0.38	0.37	-0.32	-0.5	0.04	0.44	0.17	-0.14	-0.36	-0.22	0.11	0.11	-0.12	-0.19	-0.08	0	0	0.12	0.19	-0.18	0.51	0.53	0.39	0.08	0.01	0.12	0.16	0.9	0.26	-0.34	-0.23
103.38	23.38	0.19	0.03	0.01	-0.11	0.15	-0.1	-0.12	-0.01	0.32	0.27	0.13	-0.52	-0.05	0.39	-0.32	-0.04	-0.06	-0.05	0.21	0.11	-0.13	-0.12	-0.1	-0.28	0.47	-0.56	-0.63	0.04	0.35	0.03	-0.09	-0.27	-0.08	-0.07	0.14	0.1	-0.27	-0.38	0.06	0.06	0.33	0.05	-0.4	0.61	0.19	0.28	0.14	-0.11	-0.16	-0.27	1.01	-0.02	-0.04	-0.22
103.68	22.98	-0.26	0.28	-0.37	-0.36	-0.36	-0.09	-0.34	-0.19	0.21	-0.02	-0.39	-0.47	-0.48	0.03	-0.26	0.01	-0.33	0.04	0.33	0.08	-0.3	-0.24	0.35	-0.15	-0.02	-0.08	-0.43	0.48	-0.08	-0.08	0.05	0.12	-0.05	-0.05	0.74	0.49	-0.21	-0.02	0.22	-0.45	0.01	-0.31	-0.22	0.8	-0.07	0.66	0.32	-0.16	0.08	0.3	0.77	-0.02	0.14	0.52
104.25	23.38	0.08	0.11	-0.36	-0.38	-0.13	-0.15	-0.41	-0.41	0.06	-0.21	-0.08	-0.35	-0.08	0.29	-0.34	0.03	-0.01	-0.21	0.47	0.22	-0.31	-0.15	0.09	-0.2	0.22	-0.27	-0.31	0.31	0.19	-0.07	0.03	-0.22	0.18	0.05	0.3	0.29	-0.42	0.08	0.46	-0.12	0.2	-0.09	-0.29	0.54	0.02	0.1	0.58	-0.1	0.17	-0.08	0.93	0.08	-0.01	-0.32
105.75	34.58	-0.31	-0.2	0.1	-0.08	0.16	0.38	-0.05	-0.14	0.49	-0.17	-0.18	0.18	0.08	-0.16	-0.29	-0.06	0.18	-0.22	0.4	0.68	-0.08	-0.13	0.01	-0.36	-0.38	0.16	0.42	-0.35	-0.3	-0.4	-0.08	-0.12	-0.27	0.06	0.15	0.34	-0.21	0.32	0.06	-0.31	0.07	0.12	0.25	0.02	-0.27	-0.09	-0.24	-0.13	0.04	0.64	0.03	0.04	0.21	-0.25
107.13	34.35	-0.18	0.05	-0.39	-0.26	0.3	0.21	-0.16	0.08	0.19	-0.33	-0.21	-0.1	-0.15	-0.14	-0.29	-0.25	-0.15	0.05	-0.04	0.56	-0.47	0.13	-0.11	0.27	-0.43	0.06	0.28	-0.17	0.04	-0.3	-0.02	-0.06	-0.26	-0.11	0.28	0.21	-0.37	0.04	-0.11	0.31	0.27	0.46	-0.14	0.46	0.05	-0.06	0	0.18	-0.07	0.28	0.21	0.04	0.72	-0.55
108.22	34.25	-0.06	-0.12	-0.28	-0.31	0.11	0.22	-0.3	0.05	0.14	-0.15	-0.07	-0.06	-0.15	-0.09	-0.28	0.21	0.07	0.06	-0.32	0.53	-0.35	0.12	-0.2	0.13	-0.36	0.09	0.02	-0.32	-0.15	-0.28	-0.14	-0.16	-0.25	-0.19	-0.09	0.13	-0.64	-0.01	0.09	-0.09	0.23	0.46	0.22	0.48	0.16	-0.02	-0.1	0.35	-0.12	0.48	0.23	-0.01	1.12	-0.29
108.93	34.3	-0.12	0.02	0.02	0.1	-0.03	0.48	-0.06	-0.27	0.06	0.06	0.02	0.06	-0.07	-0.06	-0.06	0.05	0.16	-0.06	-0.03	0.72	-0.2	0.2	-0.09	0.25	-0.16	0.12	0.13	-0.13	-0.27	-0.13	-0.02	-0.17	-0.12	-0.21	-0.17	0.04	-0.99	-0.13	-0.03	-0.27	0.12	0.11	0.17	0.22	0.09	-0.27	-0.28	0.03	-0.31	0.43	0.05	-0.19	0.68	0.68
108.98	34.93	0.03	0.11	0.19	-0.1	-0.21	0.31	-0.13	-0.09	0.18	0.01	0.21	-0.04	-0.08	0.17	-0.21	-0.07	0.22	0	-0.15	0.65	-0.16	-0.27	-0.17	0.28	-0.09	0.21	0.24	-0.06	-0.24	-0.23	-0.38	-0.41	0.16	-0.19	-0.05	0.08	-0.63	0.05	-0.31	-0.26	0.21	0.43	0.18	0.43	-0.1	0.02	-0.43	-0.04	-0.27	0.63	0.18	-0.56	0.77	-0.17
110.08	34.48	-0.26	0.16	0.09	-0.08	-0.33	-0.03	-0.04	-0.14	0.31	0.25	0.03	-0.05	-0.01	0.14	-0.38	0.07	0.34	-0.19	-0.11	0.36	0.02	-0.01	-0.25	0.25	-0.48	0.17	0.55	-0.15	-0.51	0.14	0.11	-0.38	0.07	-0.26	0.34	0.03	-0.71	0.16	-0.4	-0.55	0.32	0.3	-0.04	0.4	0.01	0.26	0.1	-0.03	-0.29	0.85	0.09	-0.22	0.28	-0.15
111.2	34.8	-0.05	0.02	0.41	0.24	-0.08	0.26	0.19	-0.25	0.71	-0.18	-0.01	0	-0.03	-0.28	-0.42	-0.42	0.09	0.13	-0.39	0.29	-0.34	-0.26	-0.14	0.01	-0.35	0.07	0.22	-0.17	-0.68	-0.38	0.13	-0.23	0.32	-0.22	-0.15	-0.01	-0.47	-0.06	-0.15	-0.5	0.48	0.37	-0.04	0.54	0.01	0.11	-0.42	0.16	-0.28	0.71	0.26	-0.22	1.15	0.16
111.03	34.05	-0.48	-0.16	0.32	-0.01	-0.14	0.19	0.02	-0.46	0.71	-0.05	0.22	-0.1	-0.01	-0.12	-0.58	0.02	0.28	-0.18	-0.19	0.58	-0.47	-0.22	-0.44	0.16	-0.28	-0.15	0.32	-0.32	-0.32	-0.43	0.3	-0.52	0.31	-0.3	0.1	0.06	-0.38	0.14	-0.35	-0.41	0.35	0.46	-0.03	0.56	0.06	0.14	-0.46	-0.01	-0.21	0.85	-0.09	0.23	1.19	0.17
112.43	34.83	0.92	-0.02	0.31	0.04	0	0.07	-0.26	-0.54	0.96	-0.12	0.1	0.06	0.24	-0.13	-0.39	0.12	0.16	0.37	-0.39	-0.06	-0.08	-0.03	-0.18	0.11	-0.26	-0.3	0.08	-0.19	-0.59	-0.2	-0.04	0.17	-0.14	-0.35	0.48	-0.04	-0.48	-0.19	-0.24	0.11	0.25	0.29	-0.24	0.37	-0.19	0.24	-0.38	-0.46	0	0.54	-0.03	-0.16	1.22	-0.33
112.47	34.63	-0.3	0.08	0.32	0.1	0.15	0.09	-0.16	-0.34	1.24	-0.05	0.23	0.15	0.36	-0.26	-0.43	0.23	0.38	0.38	-0.12	0.14	0	0.02	-0.12	0.16	-0.19	-0.29	0.12	-0.07	-0.67	-0.24	0.15	0.16	0.17	-0.36	0.33	-0.06	-0.48	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
111.6	33.78	-0.3	-0.16	0.24	0.25	-0.07	0.18	0.17	-0.4	0.73	-0.11	0.27	0.12	-0.1	-0.07	-0.35	0.04	0.19	-0.36	-0.22	0.53	-0.52	-0.3	-0.28	0.32	-0.28	-0.13	0.42	-0.27	-0.32	-0.17	0.23	0.04	0.11	-0.2	0.19	0.01	-0.47	0.15	-0.34	-0.47	0.29	0.5	-0.07	0.34	-0.13	0	-0.23	-0.2	-0.47	0.84	-0.14	0.09	0.85	0.25
113.65	34.72	-0.41	0.38	0.39	-0.01	0.37	0.1	-0.3	-0.21	0.96	-0.05	0.1	0.16	0.22	-0.19	-0.48	0.02	0.37	-0.01	-0.48	-0.24	-0.12	-0.02	-0.41	0.33	0.07	-0.2	-0.04	0.05	-0.61	-0.35	0.05	-0.17	-0.14	-0.29	0.47	-0.01	-0.14	0.08	-0.17	-0.07	0.57	0.07	-0.24	0.21	-0.01	0.55	-0.22	-0.56	-0.23	0.19	-0.1	-0.16	1.08	-0.39
113.85	34.02	-0.49	0.21	0.15	-0.11	0.09	0.43	-0.2	-0.03	0.61	-0.22	0.37	0	-0.02	0.13	-0.3	-0.14	0.2	0.28	-0.23	-0.07	-0.13	-0.12	-0.25	0.47	-0.33	-0.11	-0.06	0.05	-0.33	-0.37	-0.09	-0.16	-0.12	-0.05	0.19	-0.12	-0.09	0.2	0	-0.14	0.28	-0.02	-0.09	0.21	-0.19	0.29	-0.29	-0.5	0.22	0.21	0.23	-0.25	0.92	-0.23
114.38	34.77	-0.15	0.37	0.38	-0.2	0.41	0.35	-0.17	-0.18	1	0.04	0.34	0.18	0.04	0.28	-0.07	0.14	0.44	0.23	-0.44	-0.05	-0.28	-0.11	-0.39	0.33	-0.1	-0.17	0.02	-0.11	-0.69	-0.23	0.02	-0.23	-0.28	-0.33	0.28	-0.23	-0.1	0.28	-0.17	-0.33	0.53	0.05	-0.27	0.18	-0.25	0.65	-0.23	-0.62	-0.45	0.15	-0.13	-0.18	0.88	-0.4
106.15	33.32	0.09	-0.36	0.05	-0.47	-0.11	-0.17	-0.25	-0.25	0.1	-0.19	-0.19	0.41	-0.39	0.05	-0.38	-0.05	-0.15	-0.12	-0.02	0.56	-0.12	-0.07	-0.02	-0.25	-0.34	0.07	0.1	-0.66	0.24	0.05	-0.32	0.11	-0.33	0.22	-0.15	0.11	0.12	-0.33	-0.04	0	0.15	0.14	0.42	0.47	0.32	-0.16	-0.12	0.21	0.47	0.34	0.28	0.2	0.36	0.21
107.03	33.07	-0.17	0.04	0.17	0	-0.11	0.23	-0.3	-0.3	-0.07	-0.42	0.03	0.38	-0.14	-0.1	-0.35	-0.34	-0.04	-0.29	0.11	0.66	-0.03	0.07	-0.13	-0.19	-0.14	-0.08	0.13	-0.45	0.27	-0.14	0.01	-0.18	-0.35	-0.03	-0.13	-0.23	-0.3	-0.06	-0.05	0.02	0.12	0.19	0.16	0.58	0.31	0.13	0.06	0.24	0.19	0.24	0.19	-0.17	0.87	-0.08
107.98	33.53	-0.34	-0.57	0.06	-0.03	-0.6	0.18	0.01	-0.42	-0.14	-0.16	0.31	0.59	0.35	0.28	0.08	0.51	-0.07	-0.18	0.44	1.4	0.28	0.21	-0.2	0.07	-0.05	0.48	0.36	-0.36	0.18	-0.35	-0.05	0.32	0.03	0.38	0.66	-0.13	-0.17	-0.03	0.47	-0.41	0.53	-0.12	-0.22	-0.28	-0.42	-0.52	-0.19	-0.48	-0.07	-0.27	-0.49	-0.55	0.33	-0.39
109.97	33.87	-0.04	-0.28	0.09	0.03	0	0.1	-0.3	-0.43	0.14	0.04	0.21	0.08	-0.28	-0.17	-0.51	0.24	0.31	-0.37	-0.08	0.52	-0.26	-0.15	-0.12	0.07	-0.07	-0.01	0.28	0.23	-0.05	-0.27	-0.04	-0.25	-0.07	-0.1	0.2	-0.05	-0.8	-0.17	-0.14	-0.35	0.55	0.45	-0.04	0.5	-0.11	0.14	-0.02	0.01	-0.16	0.37	-0.17	-0.04	1.07	0.02
109.15	33.43	-0.09	-0.25	-0.07	0.24	-0.39	0.43	-0.24	-0.24	0.1	-0.34	0.71	0.16	-0.23	-0.22	-0.27	0.18	0.22	-0.38	-0.17	0.82	-0.31	-0.05	-0.48	-0.18	-0.36	-0.52	0.25	-0.13	-0.03	-0.37	0.25	-0.25	0.04	-0.01	0.36	-0.11	-0.51	-0.36	0.13	-0.29	0.33	0.29	0.08	0.41	0.05	-0.12	0.03	0.06	-0.04	0.43	-0.05	0.26	1.12	0.28
111.5	33.3	-0.4	-0.19	0.39	-0.02	-0.07	0.16	-0.22	-0.14	0.35	-0.28	0.3	0.04	0.05	-0.1	-0.23	0.18	0.01	-0.14	-0.12	-0.02	-0.48	-0.23	-0.08	0.06	-0.44	-0.17	-0.16	0.06	-0.48	-0.58	-0.17	-0.09	0.19	-0.3	0.46	0.08	-0.36	0.02	-0.11	-0.02	0.31	0.3	0.12	0.73	0.27	0.01	-0.12	0.02	0.05	0.28	0.34	-0.09	0.87	-0.03
112.58	33.03	-0.24	0.15	0.33	0.06	0.2	0.43	-0.13	-0.05	0.37	-0.09	0.32	0.16	0.09	0.38	-0.22	-0.01	-0.11	0.13	0.08	0.06	-0.25	-0.29	-0.32	0.22	-0.22	-0.1	-0.19	-0.17	-0.27	-0.46	-0.22	-0.01	0.21	-0.4	0.37	0.02	-0.5	0.01	-0.27	0.01	0.08	0.04	0.08	0.53	0.02	0.05	0.06	-0.36	0.43	0.18	0.14	-0.42	0.34	-0.26
113.05	33.88	-0.28	0.06	0.29	0.13	0.12	0.61	-0.02	-0.05	0.52	-0.12	0.49	0.08	0.02	0.1	-0.09	-0.01	0.07	0.27	-0.06	-0.26	-0.34	-0.24	-0.4	0.16	-0.22	-0.41	-0.13	-0.09	-0.47	-0.46	-0.05	-0.21	-0.01	-0.12	0.24	0.06	-0.34	0.06	-0.15	-0.02	0.31	0.19	-0.22	0.44	0.03	0.16	-0.3	-0.4	0.04	0.26	0.18	-0.27	1.05	-0.11
114.52	33.78	-0.24	0.42	0.05	-0.26	0.26	0.59	-0.12	0.28	0.62	-0.06	0.32	0.3	0.01	0.38	-0.37	-0.11	0.22	-0.03	-0.37	0.05	-0.28	-0.07	-0.36	0.49	-0.56	0.08	-0.33	-0.08	-0.28	-0.18	-0.22	-0.13	0.2	-0.14	0.14	-0.21	-0.14	0.39	-0.19	-0.4	0.15	0.03	-0.22	0.2	-0.05	0.51	-0.01	-0.53	0.04	0.14	0.26	-0.41	0.82	-0.35
105.85	32.43	0.15	-0.04	-0.2	-0.07	-0.21	-0.27	-0.16	0.06	0.06	-0.1	-0.36	0.02	-0.23	-0.09	-0.28	-0.2	-0.18	-0.14	-0.22	0.27	-0.03	0.03	0.24	0.15	-0.13	0.2	0.12	-0.43	0.04	0.05	-0.14	0.08	-0.09	0.07	0.04	0.07	0.18	-0.48	0.17	0	0.2	0.09	0.3	0.29	0.26	-0.09	0.02	0.07	-0.08	0.27	0.3	0	0.27	0.28
108.27	33.05	-0.32	-0.18	0.01	0.01	-0.38	0.14	-0.35	-0.18	-0.05	-0.31	0.53	0.33	-0.42	-0.36	-0.25	-0.02	0.07	-0.26	0.06	0.88	-0.19	-0.01	-0.2	-0.16	-0.31	-0.17	0.03	-0.28	0.02	-0.24	-0.27	-0.22	-0.22	-0.05	0.31	-0.01	-0.24	-0.25	-0.08	0	0.2	0.38	0.16	0.16	-0.06	0.18	0.22	0.32	0.39	0.37	0.27	-0.08	1.23	0.04
108.03	32.07	-0.32	0.29	0.25	0.14	-0.06	0.19	-0.25	-0.39	-0.39	-0.31	0.39	0.11	-0.54	-0.39	-0.13	-0.09	0.15	-0.24	0.07	0.45	0.07	0.2	-0.11	-0.47	-0.34	-0.35	-0.1	0.01	0.22	-0.1	0.01	-0.12	-0.29	-0.27	-0.12	-0.1	-0.12	-0.2	-0.02	-0.08	0.16	0.37	0.28	0.54	-0.05	0.3	-0.14	0.18	0.24	0.42	0.23	0.02	0.84	0.12
109.03	32.72	-0.13	-0.09	0.29	0.12	-0.32	0.27	-0.35	-0.14	0.04	-0.38	0.5	0.17	-0.33	-0.27	-0.14	0.05	0.22	-0.36	0.1	0.6	-0.1	0	-0.17	-0.1	-0.2	0.16	0.09	-0.14	0.09	-0.48	-0.12	-0.45	-0.08	-0.02	0.05	-0.09	-0.5	-0.07	-0.13	-0.26	0.07	0.37	0.36	0.09	0.01	0.06	0.03	0.1	0.52	0.34	0.37	-0.02	0.9	-0.38
110.42	33	-0.78	-0.38	0.23	0.05	0.09	-0.01	-0.04	-0.31	0.12	-0.39	0.55	-0.03	-0.14	-0.24	-0.43	0.12	0.02	-0.29	-0.13	0.06	-0.24	-0.27	-0.36	0.05	-0.36	-0.22	0.22	-0.03	-0.17	-0.47	-0.02	-0.07	0.12	-0.16	0.14	0.07	-0.53	0.01	-0.14	0.02	0.27	0.57	0.3	0.65	0.24	0.06	0.02	0.26	0.24	0.8	0.33	0.02	1.03	-0.28
110.82	32.85	-0.65	-0.33	0.42	-0.11	0.17	0.21	-0.13	-0.1	0.2	-0.55	0.74	0.18	-0.17	-0.13	-0.28	0.16	-0.04	-0.17	0.07	-0.06	-0.25	-0.4	-0.05	-0.01	-0.38	-0.07	-0.03	-0.15	-0.43	-0.32	-0.1	-0.09	0.28	-0.27	0.21	0.15	-0.68	-0.18	-0.31	0.27	0.25	0.4	0.03	0.57	0.34	-0.25	0.23	0.09	0.25	0.67	0.49	-0.05	0.65	-0.21
